1575790443750;user_present;{}
1575790444262;screen_on;{}
1575790452118;spontaneous_awakening;{"id":4711}
1575790454005;service_stopped;{}
1575790454147;barcode_scan_init;{}
1575790576943;barcode_scan_init;{}
1575790582886;barcode_scan_init;{}
